;Atualizado em: 10/06/2023;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;Loading…;;;
Data;;Taxa de juros nominal - Over / Selic;;
1986.08;;35,6;;
1986.09;;41,58;;
1986.10;;26,23;;
1986.11;;32,46;;
1986.12;;89,47;;
1987.01;;249,85;;
1987.02;;757,45;;
1987.03;;287,52;;
1987.04;;452,02;;
1987.05;;1.304,34;;
1987.06;;630,24;;
1987.07;;178,49;;
1987.08;;154,35;;
1987.09;;151,54;;
1987.10;;195,52;;
1987.11;;329,78;;
1987.12;;401,42;;
1988.01;;543,31;;
1988.02;;655,13;;
1988.03;;530,86;;
1988.04;;814,16;;
1988.05;;678,42;;
1988.06;;806,89;;
1988.07;;1.312,47;;
1988.08;;1.056,54;;
1988.09;;1.539,75;;
1988.10;;2.185,05;;
1988.11;;1.909,95;;
1988.12;;2.281,95;;
1989.01;;1.095,61;;
1989.02;;702,37;;
1989.03;;828,86;;
1989.04;;270,03;;
1989.05;;266,46;;
1989.06;;1.709,39;;
1989.07;;3.005,23;;
1989.08;;3.727,25;;
1989.09;;4.916,57;;
1989.10;;10.678,69;;
1989.11;;11.317,16;;
1989.12;;38.341,05;;
1990.01;;49.023,37;;
1990.02;;132.334,74;;
1990.03;;4.180,64;;
1990.04;;64,4;;
1990.05;;94,27;;
1990.06;;173,02;;
1990.07;;371,25;;
1990.08;;270,43;;
1990.09;;446,87;;
1990.10;;524,4;;
1990.11;;776,57;;
1990.12;;1.082,84;;
1991.01;;886,93;;
1991.02;;121,46;;
1991.03;;180,96;;
1991.04;;202,73;;
1991.05;;199,11;;
1991.06;;224,98;;
1991.07;;306,19;;
1991.08;;478,43;;
1991.09;;772,19;;
1991.10;;1.493,60;;
1991.11;;2.809,62;;
1991.12;;2.494,26;;
1992.01;;2.035,50;;
1992.02;;1.976,69;;
1992.03;;1.637,39;;
1992.04;;1.211,28;;
1992.05;;1.099,12;;
1992.06;;1.257,73;;
1992.07;;1.533,52;;
1992.08;;1.448,64;;
1992.09;;1.773,52;;
1992.10;;1.867,18;;
1992.11;;1.563,28;;
1992.12;;1.489,05;;
1993.01;;1.930,71;;
1993.02;;2.003,95;;
1993.03;;1.900,58;;
1993.04;;2.346,38;;
1993.05;;2.430,90;;
1993.06;;2.675,45;;
1993.07;;2.889,71;;
1993.08;;3.448,86;;
1993.09;;4.360,55;;
1993.10;;4.838,93;;
1993.11;;4.830,37;;
1993.12;;5.756,83;;
1994.01;;7.066,03;;
1994.02;;6.615,73;;
1994.03;;9.609,68;;
1994.04;;9.665,53;;
1994.05;;10.899,67;;
1994.06;;13.533,01;;
1994.07;;121,96;;
1994.08;;63,27;;
1994.09;;56,99;;
1994.10;;53,22;;
1994.11;;61,4;;
1994.12;;56,45;;
1995.01;;48,84;;
1995.02;;46,78;;
1995.03;;64,97;;
1995.04;;64,97;;
1995.05;;64,78;;
1995.06;;60,84;;
1995.07;;60,47;;
1995.08;;57,17;;
1995.09;;47,98;;
1995.10;;44,08;;
1995.11;;40,6;;
1995.12;;38,96;;
1996.01;;35,75;;
1996.02;;32,15;;
1996.03;;30,15;;
1996.04;;27,87;;
1996.05;;26,97;;
1996.06;;26,53;;
1996.07;;25,78;;
1996.08;;26,38;;
1996.09;;25,34;;
1996.10;;24,75;;
1996.11;;23,87;;
1996.12;;23,87;;
1997.01;;22,85;;
1997.02;;21,99;;
1997.03;;21,56;;
1997.04;;21,84;;
1997.05;;20,7;;
1997.06;;21,13;;
1997.07;;20,98;;
1997.08;;20,84;;
1997.09;;20,84;;
1997.10;;21,99;;
1997.11;;43,24;;
1997.12;;42,08;;
1998.01;;37,19;;
1998.02;;28,78;;
1998.03;;29,84;;
1998.04;;22,56;;
1998.05;;21,41;;
1998.06;;20,98;;
1998.07;;22,42;;
1998.08;;19,28;;
1998.09;;34,33;;
1998.10;;41,58;;
1998.11;;36,55;;
1998.12;;32,92;;
1999.01;;29,54;;
1999.02;;32,61;;
1999.03;;48,16;;
1999.04;;32,15;;
1999.05;;27,12;;
1999.06;;21,99;;
1999.07;;21,84;;
1999.08;;20,56;;
1999.09;;19,42;;
1999.10;;17,88;;
1999.11;;18,02;;
1999.12;;20,98;;
2000.01;;19;;
2000.02;;18,86;;
2000.03;;18,86;;
2000.04;;16,77;;
2000.05;;19,42;;
2000.06;;18,02;;
2000.07;;16,9;;
2000.08;;18,3;;
2000.09;;15,66;;
2000.10;;16,63;;
2000.11;;15,66;;
2000.12;;15,39;;
2001.01;;16,35;;
2001.02;;12,95;;
2001.03;;16,21;;
2001.04;;15,25;;
2001.05;;17,32;;
2001.06;;16,35;;
2001.07;;19,56;;
2001.08;;20,98;;
2001.09;;17,04;;
2001.10;;19,99;;
2001.11;;18,02;;
2001.12;;18,02;;
2002.01;;19,99;;
2002.02;;16,08;;
2002.03;;17,74;;
2002.04;;19,28;;
2002.05;;18,3;;
2002.06;;17,18;;
2002.07;;20,13;;
2002.08;;18,72;;
2002.09;;17,88;;
2002.10;;21,7;;
2002.11;;20,13;;
2002.12;;23;;
2003.01;;26,38;;
2003.02;;24,31;;
2003.03;;23,58;;
2003.04;;24,9;;
2003.05;;26,38;;
2003.06;;24,75;;
2003.07;;28,02;;
2003.08;;23,43;;
2003.09;;22,13;;
2003.10;;21,56;;
2003.11;;17,32;;
2003.12;;17,74;;
2004.01;;16,35;;
2004.02;;13,76;;
2004.03;;17,88;;
2004.04;;15,12;;
2004.05;;15,8;;
2004.06;;15,8;;
2004.07;;16,63;;
2004.08;;16,63;;
2004.09;;16,08;;
2004.10;;15,53;;
2004.11;;16,08;;
2004.12;;19,28;;
2005.01;;17,88;;
2005.02;;15,66;;
2005.03;;19,99;;
2005.04;;18,3;;
2005.05;;19,56;;
2005.06;;20,84;;
2005.07;;19,7;;
2005.08;;21,84;;
2005.09;;19,56;;
2005.10;;18,3;;
2005.11;;17,88;;
2005.12;;19,14;;
2006.01;;18,58;;
2006.02;;14,71;;
2006.03;;18,44;;
2006.04;;13,76;;
2006.05;;16,49;;
2006.06;;15,12;;
2006.07;;14,98;;
2006.08;;16,21;;
2006.09;;13,49;;
2006.10;;13,89;;
2006.11;;12,95;;
2006.12;;12,55;;
2007.01;;13,76;;
2007.02;;10,95;;
2007.03;;13,35;;
2007.04;;11,88;;
2007.05;;13,08;;
2007.06;;11,48;;
2007.07;;12,28;;
2007.08;;12,55;;
2007.09;;10,03;;
2007.10;;11,75;;
2007.11;;10,56;;
2007.12;;10,56;;
2008.01;;11,75;;
2008.02;;10,03;;
2008.03;;10,56;;
2008.04;;11,35;;
2008.05;;11,09;;
2008.06;;12,15;;
2008.07;;13,62;;
2008.08;;12,95;;
2008.09;;14,03;;
2008.10;;15,12;;
2008.11;;12,95;;
2008.12;;14,3;;
2009.01;;13,35;;
2009.02;;10,82;;
2009.03;;12,28;;
2009.04;;10,56;;
2009.05;;9,64;;
2009.06;;9,51;;
2009.07;;9,9;;
2009.08;;8,6;;
2009.09;;8,6;;
2009.10;;8,6;;
2009.11;;8,21;;
2009.12;;9,12;;
2010.01;;8,21;;
2010.02;;7,31;;
2010.03;;9,51;;
2010.04;;8,34;;
2010.05;;9,38;;
2010.06;;9,9;;
2010.07;;10,82;;
2010.08;;11,22;;
2010.09;;10,69;;
2010.10;;10,16;;
2010.11;;10,16;;
2010.12;;11,75;;
2011.01;;10,82;;
2011.02;;10,56;;
2011.03;;11,62;;
2011.04;;10,56;;
2011.05;;12,55;;
2011.06;;12,15;;
2011.07;;12,28;;
2011.08;;13,62;;
2011.09;;11,88;;
2011.10;;11,09;;
2011.11;;10,82;;
2011.12;;11,48;;
2012.01;;11,22;;
2012.02;;9,38;;
2012.03;;10,3;;
2012.04;;8,86;;
2012.05;;9,25;;
2012.06;;7,96;;
2012.07;;8,47;;
2012.08;;8,6;;
2012.09;;6,68;;
2012.10;;7,57;;
2012.11;;6,8;;
2012.12;;6,8;;
2013.01;;7,44;;
2013.02;;6,04;;
2013.03;;6,8;;
2013.04;;7,57;;
2013.05;;7,44;;
2013.06;;7,57;;
2013.07;;8,99;;
2013.08;;8,86;;
2013.09;;8,86;;
2013.10;;10,16;;
2013.11;;8,99;;
2013.12;;9,9;;
2014.01;;10,69;;
2014.02;;9,9;;
2014.03;;9,64;;
2014.04;;10,3;;
2014.05;;10,95;;
2014.06;;10,3;;
2014.07;;12,01;;
2014.08;;10,95;;
2014.09;;11,48;;
2014.10;;12,01;;
2014.11;;10,56;;
2014.12;;12,15;;
2015.01;;11,88;;
2015.02;;10,3;;
2015.03;;13,22;;
2015.04;;12,01;;
2015.05;;12,55;;
2015.06;;13,62;;
2015.07;;15,12;;
2015.08;;14,16;;
2015.09;;14,16;;
2015.10;;14,16;;
2015.11;;13,49;;
2015.12;;14,84;;
2016.01;;13,49;;
2016.02;;12,68;;
2016.03;;14,84;;
2016.04;;13,49;;
2016.05;;14,16;;
2016.06;;14,84;;
2016.07;;14,16;;
2016.08;;15,66;;
2016.09;;14,16;;
2016.10;;13,35;;
2016.11;;13,22;;
2016.12;;14,3;;
2017.01;;13,89;;
2017.02;;10,95;;
2017.03;;13,35;;
2017.04;;9,9;;
2017.05;;11,75;;
2017.06;;10,16;;
2017.07;;10,03;;
2017.08;;10,03;;
2017.09;;7,96;;
2017.10;;7,96;;
2017.11;;7,06;;
2017.12;;6,68;;
2018.01;;7,19;;
2018.02;;5,79;;
2018.03;;6,55;;
2018.04;;6,42;;
2018.05;;6,42;;
2018.06;;6,42;;
2018.07;;6,68;;
2018.08;;7,06;;
2018.09;;5,79;;
2018.10;;6,68;;
2018.11;;6,04;;
2018.12;;6,04;;
2019.01;;6,68;;
2019.02;;6,04;;
2019.03;;5,79;;
2019.04;;6,42;;
2019.05;;6,68;;
2019.06;;5,79;;
2019.07;;7,06;;
2019.08;;6,17;;
2019.09;;5,66;;
2019.10;;5,91;;
2019.11;;4,66;;
2019.12;;4,53;;
2020.01;;4,66;;
2020.02;;3,54;;
2020.03;;4,16;;
2020.04;;3,41;;
2020.05;;2,92;;
2020.06;;2,55;;
2020.07;;2,3;;
2020.08;;1,94;;
2020.09;;1,94;;
2020.10;;1,94;;
2020.11;;1,81;;
2020.12;;1,94;;
2021.01;;1,81;;
2021.02;;1,57;;
2021.03;;2,43;;
2021.04;;2,55;;
2021.05;;3,29;;
2021.06;;3,78;;
2021.07;;4,41;;
2021.08;;5,28;;
2021.09;;5,41;;
2021.10;;6,04;;
2021.11;;7,31;;
2021.12;;9,64;;
2022.01;;9,12;;
2022.02;;9,51;;
2022.03;;11,75;;
2022.04;;10,43;;
2022.05;;13,08;;
2022.06;;12,95;;
2022.07;;13,08;;
2022.08;;14,98;;
2022.09;;13,62;;
2022.10;;12,95;;
2022.11;;12,95;;
2022.12;;14,3;;
2023.01;;14,3;;
2023.02;;11,62;;
2023.03;;14,98;;
2023.04;;11,62;;
2023.05;;14,3;;
2023.06;;3,78;;
;;;;
;;Loading…;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
